"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.331053475E1,7.619155884E-2,2.288740540E-1,9.795330505E0,9.798300271E0
2.332053475E1,7.394622803E-2,2.251318359E-1,9.801767120E0,9.804631103E0
2.333053375E1,7.319778442E-2,2.231858826E-1,9.799970856E0,9.802785248E0
2.334053275E1,8.113128662E-2,2.258802795E-1,9.799372101E0,9.802310838E0
2.335053175E1,7.708969116E-2,2.228865051E-1,9.794282684E0,9.797121746E0
2.336053075E1,7.214996338E-2,2.339634705E-1,9.796827393E0,9.799886299E0
2.337052975E1,7.694000244E-2,2.288740540E-1,9.789492645E0,9.792470033E0
2.338052975E1,7.349716187E-2,2.291734314E-1,9.791438599E0,9.794395955E0
2.339052975E1,6.795867920E-2,2.245330811E-1,9.793085175E0,9.795894585E0
2.340052875E1,7.349716187E-2,2.264790344E-1,9.796378326E0,9.799271549E0
2.341052775E1,7.110214233E-2,2.212399292E-1,9.804611206E0,9.807364759E0
2.342052675E1,7.813751221E-2,2.293231201E-1,9.793833618E0,9.796829666E0
2.343052575E1,7.065307617E-2,2.240840149E-1,9.783804474E0,9.786625337E0
2.344052475E1,7.559280396E-2,2.231858826E-1,9.794432373E0,9.797266543E0
2.345052375E1,7.244934082E-2,2.157014465E-1,9.794282684E0,9.796925504E0
2.346052275E1,6.945556641E-2,2.321672058E-1,9.791588287E0,9.794586611E0
2.347052275E1,7.529342651E-2,2.261796570E-1,9.784552917E0,9.787456367E0
2.348052275E1,7.454498291E-2,2.249821472E-1,9.780960388E0,9.783831562E0
2.349052275E1,8.053253174E-2,2.258802795E-1,9.786648560E0,9.789586172E0
2.350052175E1,7.828720093E-2,2.239343262E-1,9.789342957E0,9.792216858E0
2.351052175E1,7.020401001E-2,2.215393066E-1,9.794582062E0,9.797338722E0
2.352052175E1,7.110214233E-2,2.293231201E-1,9.799372101E0,9.802312899E0
2.353052075E1,6.975494385E-2,2.350112915E-1,9.795330505E0,9.798397612E0
2.354052175E1,7.679031372E-2,2.327659607E-1,9.791288910E0,9.794356296E0
2.355052175E1,7.214996338E-2,2.264790344E-1,9.792785797E0,9.795670066E0
2.356052075E1,7.604187012E-2,2.329156494E-1,9.798174591E0,9.801237543E0
2.357051975E1,7.229965210E-2,2.266287231E-1,9.801767120E0,9.804653308E0
2.358051975E1,7.574249268E-2,2.270777893E-1,9.790690155E0,9.793616031E0
2.359051875E1,7.469467163E-2,2.219883728E-1,9.785900116E0,9.788702632E0
2.360051837E1,6.765930176E-2,2.224374390E-1,9.792486420E0,9.795246116E0
2.361051838E1,7.020401001E-2,2.237846375E-1,9.796827393E0,9.799634438E0
2.362051838E1,6.990463257E-2,2.272274780E-1,9.788145447E0,9.791032135E0
2.363051837E1,7.125183105E-2,2.267784119E-1,9.780062256E0,9.782950629E0
2.364051838E1,7.903564453E-2,2.263293457E-1,9.800868988E0,9.803800514E0
2.365051738E1,7.454498291E-2,2.270777893E-1,9.796677704E0,9.799592609E0
2.366051738E1,7.708969116E-2,2.240840149E-1,9.795031128E0,9.797897288E0
2.367051737E1,7.319778442E-2,2.315684509E-1,9.795330505E0,9.798340756E0
2.368051637E1,7.259902954E-2,2.288740540E-1,9.800270233E0,9.803211239E0
2.369051638E1,6.750961304E-2,2.182461548E-1,9.792636108E0,9.795300449E0
2.370051538E1,7.768844604E-2,2.248324585E-1,9.786349182E0,9.789239779E0
2.371051438E1,7.140151978E-2,2.291734314E-1,9.795031128E0,9.797971904E0
2.372051338E1,7.334747314E-2,2.254312134E-1,9.793683929E0,9.796552659E0
2.373051338E1,7.155120850E-2,2.242337036E-1,9.785750427E0,9.788580681E0
2.374051337E1,7.035369873E-2,2.167492676E-1,9.796078949E0,9.798729135E0
2.375051338E1,7.604187012E-2,2.278262329E-1,9.785750427E0,9.788697492E0
2.376051338E1,7.783813477E-2,2.266287231E-1,9.794132996E0,9.797063871E0
2.377051337E1,7.319778442E-2,2.273771667E-1,9.792486420E0,9.795399357E0
2.378051338E1,7.903564453E-2,2.275268555E-1,9.785301361E0,9.788265313E0
2.379051338E1,7.544311523E-2,2.267784119E-1,9.793833618E0,9.796749310E0
2.380051337E1,8.128097534E-2,2.176473999E-1,9.796228638E0,9.798983239E0
2.381051237E1,7.529342651E-2,2.345622253E-1,9.791438599E0,9.794537170E0
2.382051338E1,6.930587769E-2,2.287243652E-1,9.796078949E0,9.798993873E0
2.383051238E1,7.753875732E-2,2.148033142E-1,9.794282684E0,9.796944729E0
2.384051237E1,7.664062500E-2,2.282752991E-1,9.789342957E0,9.792304066E0
2.385051137E1,8.023315430E-2,2.266287231E-1,9.785301361E0,9.788254219E0
2.386051238E1,7.963439941E-2,2.284249878E-1,9.787846069E0,9.790835015E0
2.387051237E1,6.915618896E-2,2.198927307E-1,9.792486420E0,9.795199113E0
2.388051137E1,7.259902954E-2,2.233355713E-1,9.795480194E0,9.798294833E0
2.389051138E1,8.232879639E-2,2.275268555E-1,9.795031128E0,9.798019254E0
2.390051138E1,7.095245361E-2,2.332150269E-1,9.789642334E0,9.792676883E0
2.391051137E1,8.113128662E-2,2.335144043E-1,9.794282684E0,9.797401929E0
2.392051138E1,8.367599487E-2,2.239343262E-1,9.795629883E0,9.798546477E0
2.393051138E1,8.547225952E-2,2.206411743E-1,9.792785797E0,9.795644017E0
2.394051038E1,7.634124756E-2,2.281256104E-1,9.787097626E0,9.790053586E0
2.395051037E1,7.604187012E-2,2.240840149E-1,9.793234863E0,9.796093359E0
2.396051038E1,7.454498291E-2,2.163002014E-1,9.799072723E0,9.801743160E0
2.397050938E1,7.035369873E-2,2.206411743E-1,9.798324280E0,9.801060701E0
2.398050938E1,6.721023560E-2,2.266287231E-1,9.786648560E0,9.789502941E0
2.399050937E1,7.035369873E-2,2.267784119E-1,9.796528015E0,9.799405045E0
2.400050938E1,6.556365967E-2,2.260299683E-1,9.785900116E0,9.788729704E0
2.401050838E1,7.574249268E-2,2.269281006E-1,9.793833618E0,9.796755087E0
2.402050838E1,7.110214233E-2,2.219883728E-1,9.793384552E0,9.796158193E0
2.403050938E1,7.274871826E-2,2.212399292E-1,9.796827393E0,9.799595218E0
2.404051037E1,7.424560547E-2,2.204914856E-1,9.794132996E0,9.796895939E0
2.405051038E1,7.888595581E-2,2.221380615E-1,9.791737976E0,9.794575075E0
2.406051038E1,8.068222046E-2,2.305206299E-1,9.790390778E0,9.793436627E0
2.407051037E1,7.125183105E-2,2.263293457E-1,9.787995758E0,9.790871399E0
2.408050937E1,6.960525513E-2,2.207908630E-1,9.797126770E0,9.799861552E0
2.409050938E1,8.202941895E-2,2.312690735E-1,9.795330505E0,9.798403641E0
2.410050938E1,7.469467163E-2,2.278262329E-1,9.799521790E0,9.802454355E0
2.411050838E1,7.574249268E-2,2.287243652E-1,9.800868988E0,9.803830103E0
2.412050837E1,6.870712280E-2,2.263293457E-1,9.793234863E0,9.796090788E0
2.413050737E1,7.813751221E-2,2.294728088E-1,9.796078949E0,9.799077815E0
2.414050637E1,7.664062500E-2,2.173480225E-1,9.790390778E0,9.793102957E0
2.415050638E1,7.828720093E-2,2.245330811E-1,9.795480194E0,9.798365998E0
2.416050538E1,8.427474976E-2,2.251318359E-1,9.801168365E0,9.804115866E0
2.417050438E1,7.514373779E-2,2.314187622E-1,9.799970856E0,9.802990870E0
2.418050338E1,7.768844604E-2,2.287243652E-1,9.789642334E0,9.792622088E0
2.419050238E1,7.379653931E-2,2.218386841E-1,9.796078949E0,9.798868358E0
2.420050138E1,6.885681152E-2,2.227368164E-1,9.798174591E0,9.800947825E0
2.421050137E1,7.274871826E-2,2.180964661E-1,9.800120544E0,9.802817000E0
2.422049938E1,7.559280396E-2,2.233355713E-1,9.791139221E0,9.793977757E0
2.423049938E1,6.676116943E-2,2.300715637E-1,9.794881439E0,9.797810591E0
2.424049838E1,7.229965210E-2,2.330653381E-1,9.793683929E0,9.796723514E0
2.425049838E1,6.870712280E-2,2.272274780E-1,9.789492645E0,9.792370461E0
2.426049838E1,7.514373779E-2,2.218386841E-1,9.796228638E0,9.799028243E0
2.427049838E1,7.409591675E-2,2.236349487E-1,9.792636108E0,9.795469603E0
2.428049738E1,7.289840698E-2,2.197430420E-1,9.791737976E0,9.794474655E0
2.429049738E1,6.795867920E-2,2.341131592E-1,9.783056030E0,9.786092818E0
2.430049638E1,7.918533325E-2,2.228865051E-1,9.794282684E0,9.797138460E0
2.431049637E1,7.454498291E-2,2.257305908E-1,9.788295135E0,9.791181385E0
2.432049537E1,8.143066406E-2,2.198927307E-1,9.783954163E0,9.786763654E0
2.433049437E1,7.125183105E-2,2.312690735E-1,9.789792023E0,9.792782549E0
2.434049337E1,6.990463257E-2,2.195933533E-1,9.795180817E0,9.797891361E0
2.435049238E1,6.331832886E-2,2.200424194E-1,9.798473969E0,9.801148912E0
2.436049138E1,7.274871826E-2,2.170486450E-1,9.791438599E0,9.794114167E0
2.437049038E1,7.424560547E-2,2.224374390E-1,9.796677704E0,9.799483908E0
2.438049038E1,7.095245361E-2,2.233355713E-1,9.801318054E0,9.804118962E0
2.439048838E1,7.559280396E-2,2.245330811E-1,9.804012451E0,9.806874605E0
2.440048738E1,7.679031372E-2,2.240840149E-1,9.789642334E0,9.792507719E0
2.441048638E1,7.619155884E-2,2.179467773E-1,9.790989532E0,9.793711348E0
2.442048538E1,7.454498291E-2,2.258802795E-1,9.788295135E0,9.791184837E0
2.443048438E1,8.187973022E-2,2.212399292E-1,9.787097626E0,9.789940313E0
2.444048437E1,7.289840698E-2,2.249821472E-1,9.791438599E0,9.794294307E0
2.445048438E1,6.915618896E-2,2.219883728E-1,9.796827393E0,9.799586133E0
2.446048438E1,7.379653931E-2,2.194436646E-1,9.799372101E0,9.802106662E0
2.447048437E1,7.379653931E-2,2.221380615E-1,9.792187042E0,9.794984345E0
2.448048337E1,7.589218140E-2,2.167492676E-1,9.798024902E0,9.800715885E0
2.449048338E1,7.798782349E-2,2.255809021E-1,9.804311829E0,9.807216694E0
2.450048238E1,8.098159790E-2,2.293231201E-1,9.800120544E0,9.803137753E0
2.451048238E1,7.274871826E-2,2.230361938E-1,9.792486420E0,9.795296208E0
2.452048138E1,7.334747314E-2,2.239343262E-1,9.795180817E0,9.798014782E0
2.453048137E1,7.798782349E-2,2.192939758E-1,9.791438599E0,9.794204500E0
2.454048037E1,7.244934082E-2,2.224374390E-1,9.797875214E0,9.800667631E0
2.455048038E1,6.780899048E-2,2.245330811E-1,9.798024902E0,9.800831860E0
2.456048038E1,7.634124756E-2,2.260299683E-1,9.796977081E0,9.799881503E0
2.457048037E1,7.244934082E-2,2.309696960E-1,9.793534241E0,9.796525345E0
2.458047937E1,7.813751221E-2,2.245330811E-1,9.801767120E0,9.804649879E0
2.459047838E1,7.529342651E-2,2.282752991E-1,9.792486420E0,9.795436131E0
2.460048088E1,8.202941895E-2,2.275268555E-1,9.796378326E0,9.799363531E0
2.461047988E1,8.038284302E-2,2.160008240E-1,9.789642334E0,9.792354915E0
2.462047888E1,7.589218140E-2,2.290237427E-1,9.799671478E0,9.802641102E0
2.463047788E1,7.454498291E-2,2.212399292E-1,9.790989532E0,9.793772516E0
2.464047688E1,7.065307617E-2,2.222877502E-1,9.791139221E0,9.793917038E0
2.465047588E1,6.870712280E-2,2.207908630E-1,9.791438599E0,9.794168628E0
2.466047588E1,7.319778442E-2,2.285746765E-1,9.790690155E0,9.793631503E0
2.467047488E1,7.963439941E-2,2.257305908E-1,9.792187042E0,9.795112200E0
2.468047388E1,7.798782349E-2,2.326162720E-1,9.789043579E0,9.792117576E0
2.469047287E1,7.185058594E-2,2.293231201E-1,9.795330505E0,9.798277977E0
2.470047088E1,7.559280396E-2,2.284249878E-1,9.785451050E0,9.788408680E0
2.471047087E1,7.334747314E-2,2.288740540E-1,9.793983307E0,9.796931775E0
2.472046987E1,7.214996338E-2,2.326162720E-1,9.795480194E0,9.798507447E0
2.473046888E1,7.813751221E-2,2.314187622E-1,9.795779572E0,9.798824293E0
2.474046687E1,8.083190918E-2,2.288740540E-1,9.790839844E0,9.793848170E0
2.475046587E1,7.244934082E-2,2.306703186E-1,9.787247314E0,9.790233281E0
2.476046388E1,7.828720093E-2,2.345622253E-1,9.788594513E0,9.791717462E0
2.477046288E1,7.813751221E-2,2.234852600E-1,9.792636108E0,9.795497592E0
2.478046187E1,7.020401001E-2,2.234852600E-1,9.803413696E0,9.806212029E0
2.479046188E1,7.708969116E-2,2.312690735E-1,9.798473969E0,9.801506023E0
2.480046088E1,8.622070312E-2,2.243833923E-1,9.794432373E0,9.797381662E0
2.481045988E1,7.589218140E-2,2.242337036E-1,9.791737976E0,9.794599173E0
2.482045888E1,6.900650024E-2,2.296224976E-1,9.786498871E0,9.789435558E0
2.483045788E1,7.723937988E-2,2.215393066E-1,9.793384552E0,9.796194494E0
2.484045688E1,8.397537231E-2,2.284249878E-1,9.785451050E0,9.788477005E0
2.485045588E1,7.170089722E-2,2.345622253E-1,9.793983307E0,9.797054122E0
2.486045488E1,6.885681152E-2,2.297721863E-1,9.797276459E0,9.800212372E0
2.487045487E1,7.110214233E-2,2.216889954E-1,9.783355408E0,9.786125104E0
2.488045387E1,7.903564453E-2,2.224374390E-1,9.785900116E0,9.788746913E0
2.489045287E1,8.217910767E-2,2.260299683E-1,9.793085175E0,9.796037984E0
2.490045288E1,7.903564453E-2,2.246827698E-1,9.793683929E0,9.796579704E0
2.491045188E1,7.364685059E-2,2.194436646E-1,9.797725525E0,9.800459420E0
2.492045188E1,6.750961304E-2,2.318678284E-1,9.799671478E0,9.802646649E0
2.493045187E1,7.694000244E-2,2.236349487E-1,9.789642334E0,9.792498628E0
2.494045188E1,8.442443848E-2,2.161505127E-1,9.798174591E0,9.800922092E0
2.495045188E1,7.888595581E-2,2.273771667E-1,9.788594513E0,9.791552783E0
2.496045088E1,7.679031372E-2,2.290237427E-1,9.797276459E0,9.800253805E0
2.497045088E1,7.963439941E-2,2.231858826E-1,9.795779572E0,9.798645365E0
2.498045088E1,7.544311523E-2,2.186952209E-1,9.790839844E0,9.793572592E0
2.499044988E1,8.472381592E-2,2.251318359E-1,9.795779572E0,9.798732565E0
2.500044888E1,7.604187012E-2,2.266287231E-1,9.795480194E0,9.798396562E0
2.501044688E1,7.155120850E-2,2.231858826E-1,9.790839844E0,9.793644692E0
2.502044588E1,7.664062500E-2,2.270777893E-1,9.784852295E0,9.787786907E0
2.503044488E1,7.768844604E-2,2.219883728E-1,9.782157898E0,9.784984797E0
2.504044488E1,7.768844604E-2,2.179467773E-1,9.784403229E0,9.787138644E0
2.505044388E1,8.113128662E-2,2.230361938E-1,9.788145447E0,9.791022353E0
2.506044388E1,7.155120850E-2,2.237846375E-1,9.789642334E0,9.792461190E0
2.507044388E1,7.379653931E-2,2.252815247E-1,9.787846069E0,9.790716438E0
2.508044288E1,7.334747314E-2,2.255809021E-1,9.796228638E0,9.799100067E0
2.509044288E1,6.526428223E-2,2.248324585E-1,9.782157898E0,9.784958978E0
2.510044187E1,7.604187012E-2,2.356100464E-1,9.788893890E0,9.792024206E0
2.511044087E1,7.738906860E-2,2.339634705E-1,9.786947937E0,9.790049943E0
2.512043888E1,7.454498291E-2,2.204914856E-1,9.787546692E0,9.790313769E0
2.513043788E1,8.053253174E-2,2.255809021E-1,9.793085175E0,9.796013958E0
2.514043788E1,7.679031372E-2,2.234852600E-1,9.790839844E0,9.793691197E0
2.515043688E1,7.903564453E-2,2.279759216E-1,9.793833618E0,9.796805428E0
2.516043588E1,7.679031372E-2,2.248324585E-1,9.800719299E0,9.803598583E0
2.517043488E1,7.035369873E-2,2.291734314E-1,9.799970856E0,9.802902574E0
2.518043388E1,8.277786255E-2,2.240840149E-1,9.800719299E0,9.803630175E0
2.519043388E1,7.574249268E-2,2.248324585E-1,9.802515564E0,9.805386170E0
2.520043387E1,6.735992432E-2,2.237846375E-1,9.794881439E0,9.797669076E0
2.521043388E1,7.229965210E-2,2.243833923E-1,9.795180817E0,9.798017268E0
2.522043388E1,8.023315430E-2,2.246827698E-1,9.791887665E0,9.794793706E0
2.523043387E1,8.382568359E-2,2.240840149E-1,9.798324280E0,9.801244772E0
2.524043488E1,7.798782349E-2,2.143542480E-1,9.793983307E0,9.796639161E0
2.525043487E1,7.110214233E-2,2.228865051E-1,9.799372101E0,9.802164428E0
2.526043488E1,7.110214233E-2,2.252815247E-1,9.792785797E0,9.795634790E0
2.527043488E1,7.364685059E-2,2.249821472E-1,9.783654785E0,9.786518369E0
2.528043488E1,7.020401001E-2,2.341131592E-1,9.791588287E0,9.794638266E0
2.529043488E1,8.158035278E-2,2.242337036E-1,9.789792023E0,9.792699523E0
2.530043588E1,7.439529419E-2,2.288740540E-1,9.800419922E0,9.803374350E0
2.531043488E1,8.098159790E-2,2.182461548E-1,9.785451050E0,9.788219534E0
2.532043488E1,7.454498291E-2,2.245330811E-1,9.799222412E0,9.802077940E0
2.533043488E1,6.930587769E-2,2.297721863E-1,9.805060272E0,9.807997018E0
2.534043388E1,6.795867920E-2,2.272274780E-1,9.804162140E0,9.807030436E0
2.535043388E1,6.631210327E-2,2.269281006E-1,9.801767120E0,9.804617909E0
2.536043287E1,7.304809570E-2,2.221380615E-1,9.799072723E0,9.801862455E0
2.537043288E1,7.319778442E-2,2.255809021E-1,9.790690155E0,9.793562088E0
2.538043188E1,6.945556641E-2,2.279759216E-1,9.794582062E0,9.797481047E0
2.539043088E1,7.065307617E-2,2.272274780E-1,9.797575836E0,9.800465114E0
2.540042988E1,7.364685059E-2,2.311193848E-1,9.790540466E0,9.793544948E0
2.541042988E1,7.155120850E-2,2.275268555E-1,9.801767120E0,9.804668619E0
2.542042888E1,7.499404907E-2,2.245330811E-1,9.796228638E0,9.799088464E0
2.543042788E1,8.352630615E-2,2.182461548E-1,9.784702606E0,9.787492688E0
2.544042788E1,7.364685059E-2,2.261796570E-1,9.795779572E0,9.798667180E0
2.545042788E1,7.289840698E-2,2.281256104E-1,9.797426147E0,9.800352779E0
2.546042788E1,7.574249268E-2,2.222877502E-1,9.800120544E0,9.802933819E0
2.547042787E1,7.753875732E-2,2.242337036E-1,9.800270233E0,9.803141826E0
2.548042888E1,7.978408813E-2,2.324665833E-1,9.785001984E0,9.788088170E0
2.549042788E1,7.828720093E-2,2.216889954E-1,9.792636108E0,9.795457970E0
2.550042787E1,7.574249268E-2,2.209405518E-1,9.797875214E0,9.800658669E0
2.551042788E1,6.735992432E-2,2.261796570E-1,9.796378326E0,9.799220526E0
2.552042688E1,7.185058594E-2,2.269281006E-1,9.793234863E0,9.796127192E0
2.553042688E1,7.708969116E-2,2.246827698E-1,9.788145447E0,9.791027344E0
2.554042687E1,7.334747314E-2,2.273771667E-1,9.804162140E0,9.807072728E0
2.555042688E1,8.068222046E-2,2.243833923E-1,9.789792023E0,9.792695511E0
2.556042588E1,7.589218140E-2,2.249821472E-1,9.795929260E0,9.798806390E0
2.557042588E1,6.750961304E-2,2.254312134E-1,9.797276459E0,9.800102183E0
2.558042488E1,7.619155884E-2,2.164498901E-1,9.799821167E0,9.802507364E0
2.559042387E1,7.514373779E-2,2.273771667E-1,9.787247314E0,9.790176554E0
2.560042350E1,7.035369873E-2,2.251318359E-1,9.790390778E0,9.793231620E0
2.561042250E1,7.694000244E-2,2.239343262E-1,9.790540466E0,9.793403339E0
2.562042150E1,7.798782349E-2,2.248324585E-1,9.785001984E0,9.787895359E0
2.563042050E1,7.828720093E-2,2.234852600E-1,9.799222412E0,9.802083168E0
2.564041850E1,7.499404907E-2,2.243833923E-1,9.784552917E0,9.787412723E0
2.565041750E1,6.691085815E-2,2.267784119E-1,9.787696381E0,9.790551872E0
2.566041750E1,7.394622803E-2,2.231858826E-1,9.804760895E0,9.807579527E0
2.567041650E1,7.753875732E-2,2.203417969E-1,9.801467743E0,9.804250746E0
2.568041650E1,6.885681152E-2,2.230361938E-1,9.794881439E0,9.797662416E0
2.569041550E1,6.900650024E-2,2.263293457E-1,9.793983307E0,9.796841118E0
2.570041550E1,7.514373779E-2,2.300715637E-1,9.797426147E0,9.800415227E0
2.571041450E1,7.319778442E-2,2.221380615E-1,9.794432373E0,9.797224543E0
2.572041350E1,7.873626709E-2,2.249821472E-1,9.787397003E0,9.790299100E0
2.573041150E1,7.244934082E-2,2.302212524E-1,9.797276459E0,9.800248810E0
2.574041050E1,7.753875732E-2,2.270777893E-1,9.789492645E0,9.792432937E0
2.575041050E1,7.484436035E-2,2.309696960E-1,9.792785797E0,9.795795136E0
2.576040950E1,7.020401001E-2,2.230361938E-1,9.795629883E0,9.798420207E0
2.577040850E1,8.008346558E-2,2.185455322E-1,9.795180817E0,9.797945843E0
2.578040650E1,7.738906860E-2,2.261796570E-1,9.805060272E0,9.807973962E0
2.579040550E1,8.008346558E-2,2.186952209E-1,9.788145447E0,9.790915802E0
2.580040350E1,6.930587769E-2,2.279759216E-1,9.798773346E0,9.801670032E0
2.581040250E1,7.813751221E-2,2.269281006E-1,9.801168365E0,9.804106444E0
2.582040150E1,8.637039185E-2,2.281256104E-1,9.788893890E0,9.791932635E0
2.583040050E1,6.825805664E-2,2.245330811E-1,9.787097626E0,9.789910837E0
2.584039850E1,7.634124756E-2,2.296224976E-1,9.797276459E0,9.800264307E0
2.585039750E1,7.349716187E-2,2.275268555E-1,9.797575836E0,9.800492976E0
2.586039650E1,7.244934082E-2,2.249821472E-1,9.785900116E0,9.788754106E0
2.587039450E1,8.143066406E-2,2.243833923E-1,9.787846069E0,9.790756331E0
2.588039350E1,6.721023560E-2,2.278262329E-1,9.794282684E0,9.797162615E0
2.589039250E1,7.125183105E-2,2.281256104E-1,9.798024902E0,9.800939246E0
2.590039250E1,7.529342651E-2,2.188449097E-1,9.787546692E0,9.790282552E0
2.591039150E1,7.723937988E-2,2.272274780E-1,9.788744202E0,9.791685825E0
2.592039050E1,7.394622803E-2,2.261796570E-1,9.795031128E0,9.797921212E0
2.593038850E1,7.244934082E-2,2.251318359E-1,9.792785797E0,9.795641220E0
2.594038750E1,6.735992432E-2,2.324665833E-1,9.793085175E0,9.796075505E0
2.595038650E1,6.915618896E-2,2.291734314E-1,9.789792023E0,9.792718258E0
2.596038550E1,6.810836792E-2,2.251318359E-1,9.800868988E0,9.803690938E0
2.597038350E1,7.214996338E-2,2.315684509E-1,9.790839844E0,9.793843700E0
2.598038250E1,7.439529419E-2,2.311193848E-1,9.776469727E0,9.779484196E0
2.599038150E1,7.274871826E-2,2.224374390E-1,9.790839844E0,9.793636487E0
2.600037950E1,7.080276489E-2,2.266287231E-1,9.794132996E0,9.797010500E0
2.601037850E1,7.948471069E-2,2.207908630E-1,9.796228638E0,9.799038828E0
2.602037750E1,8.008346558E-2,2.209405518E-1,9.792935486E0,9.795754872E0
2.603037650E1,7.559280396E-2,2.243833923E-1,9.781559143E0,9.784424431E0
2.604037550E1,7.619155884E-2,2.282752991E-1,9.796228638E0,9.799184164E0
2.605037450E1,7.035369873E-2,2.213896179E-1,9.792037354E0,9.794792419E0
2.606037350E1,7.619155884E-2,2.225871277E-1,9.784702606E0,9.787530601E0
2.607037350E1,7.409591675E-2,2.246827698E-1,9.791588287E0,9.794446066E0
2.608037250E1,7.244934082E-2,2.206411743E-1,9.792935486E0,9.795688688E0
2.609037250E1,7.065307617E-2,2.222877502E-1,9.795330505E0,9.798107134E0
2.610037150E1,7.334747314E-2,2.267784119E-1,9.795629883E0,9.798529129E0
2.611036950E1,7.873626709E-2,2.237846375E-1,9.795330505E0,9.798202829E0
2.612036750E1,6.840774536E-2,2.255809021E-1,9.791887665E0,9.794724621E0
2.613036650E1,7.229965210E-2,2.294728088E-1,9.798623657E0,9.801576944E0
2.614036350E1,7.694000244E-2,2.207908630E-1,9.800868988E0,9.803657547E0
2.615036250E1,7.274871826E-2,2.230361938E-1,9.795330505E0,9.798139478E0
2.616036150E1,7.858657837E-2,2.284249878E-1,9.789642334E0,9.792622266E0
2.617035950E1,7.454498291E-2,2.300715637E-1,9.799671478E0,9.802655302E0
2.618035850E1,7.170089722E-2,2.222877502E-1,9.793833618E0,9.796618284E0
2.619035650E1,7.364685059E-2,2.254312134E-1,9.800719299E0,9.803588214E0
2.620035650E1,8.128097534E-2,2.257305908E-1,9.800270233E0,9.803206493E0
2.621035550E1,7.708969116E-2,2.276765442E-1,9.794132996E0,9.797082248E0
2.622035450E1,7.274871826E-2,2.221380615E-1,9.783505096E0,9.786297035E0
2.623035250E1,7.125183105E-2,2.206411743E-1,9.792785797E0,9.795530257E0
2.624035150E1,7.813751221E-2,2.290237427E-1,9.799671478E0,9.802658743E0
